"species.name"	"region"	"native_occurences"	"naturalised_occurences"	"Dstat_overlap"	"expansion"	"stability"	"unfilling"	"total.occupancy"	"expansion.observed.cells"	"expansion.potential.cells"	"nnd"	"nnd.propn"	"nnd.observed.cells"	"nnd.observed.cells.propn"	"nnu"	"nnu.propn"	"nnu.observed.cells"	"nnu.observed.cells.propn"	"native_center_x"	"native_center_y"	"natur_center_x"	"natur_center_y"	"natur_poten_x"	"natur_poten_y"	"native_center_tmax"	"native_center_tmin"	"native_center_precip"	"native_center_precipSeas"	"circular_model"	"circ_rstat"	"circ_pstat"	"mean_exp_dist1"	"median_exp_dist1"	"ten_exp_dist1"	"ninety_exp_dist1"	"max_exp_dist1"	"mean_exp_dist2"	"median_exp_dist2"	"ten_exp_dist2"	"ninety_exp_dist2"	"max_exp_dist2"	"proportion_tmax"	"proportion_tmin"	"proportion_precip"	"proportion_precipSeas"	"CV"	"exp_dir1"	"exp_dir2"	"concentration_dir1"	"concentration_dir2"	"alt_circular_model"
"Sorghum halepense"	"Palearctic_West"	81	758	NA	0.59613	0.40387	0.58355	48.64075	173	3839	28.996	0.267	173	0.371	63.354	1.302	290	0.831	-0.9984825	0.6078795	0.02085527	-0.9598792	-0.2042854	-0.2964361	344	48	498	79	"M2A"	0.9399023	0	1.386751	1.381164	0.8994294	1.84777	2.288252	NA	NA	NA	NA	NA	0	0.009553275	0.5861223	NA	0.1279513	4.862	NA	8.596	0	NA
"Sorghum halepense"	"Panamanian"	48	66	NA	0.0806	0.9194	0.42095	150.6334	102	3384	12.141	0.066	102	0.111	77.048	0.511	464	0.83	-1.248287	0.1257885	-1.692508	-1.049025	-1.728526	-1.13579	318	154	731	74	"M5B"	0.8517498	0	2.381298	2.396304	1.813079	2.947362	3.178186	0.9129211	0.931227	0.6590451	1.160109	1.248371	0	0.007071337	0.6600694	NA	0.1216286	4.28	5.43	183.98	31.761	NA
"Sorghum halepense"	"Sino-Japanese"	73	28	NA	0.5335	0.4665	0.93286	31.01634	77	3454	16.547	0.099	77	0.09	155.576	5.016	769	4.836	-1.000707	0.3163727	-0.8533992	-1.413818	-0.7063129	-0.242308	301	48	883	89	"M2A"	0.9885405	0	1.604673	1.661344	1.214026	1.976191	2.145278	NA	NA	NA	NA	NA	0	0	1	NA	0.01783322	4.589	NA	43.886	0	NA
"Sparaxis tricolor"	"Nearctic"	6	8	NA	0.58095	0.41905	0.15822	52.83853	53	4249	30.697	1.52	53	0.946	3.195	0.06	18	0.198	-0.6042364	0.05844215	-0.9202373	0.2248025	-0.5450577	0.07848924	374	48	179	32	"M2A"	0.8535886	0	0.679618	0.7019079	0.4845243	0.8609217	0.9392007	NA	NA	NA	NA	NA	0.346773	0.8073649	0.4202897	NA	0.1621044	3.153	NA	3.759	0	NA
"Spartina alterniflora"	"Australian"	102	8	NA	0	1	0.89292	16.4819	0	3723	0	0	0	0	102.005	6.189	543	13.923	-0.2623353	-1.570212	-0.3609279	-1.916191	-0.4867193	-0.5661966	310	-47	1335	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Spartina alterniflora"	"Palearctic_West"	93	23	NA	0.02396	0.97604	0.30286	58.39358	15	3912	1.399	0.017	15	0.038	25.487	0.436	223	1.205	0.004117936	-1.544601	-0.02694573	-1.375453	0.4477222	-0.9258832	225	-116	1797	44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Spartina anglica"	"Australian"	146	27	NA	0.28659	0.71341	0.06127	49.28405	29	4205	14.124	0.907	29	0.29	0.954	0.019	38	0.418	0.3169838	-1.367017	-0.02212892	-1.555115	0.09511859	-1.432823	191	27	1044	23	"M2A"	0.9318108	0	0.7176557	0.6940063	0.516494	0.9150989	1.012119	NA	NA	NA	NA	NA	0.0266494	0.5997051	0.9475789	NA	0.1996625	3.952	NA	7.614	0	NA
"Spartina densiflora"	"Nearctic"	21	6	NA	0.44007	0.55993	0.66155	76.09214	55	4138	33.486	0.599	55	0.329	36.965	0.486	100	0.82	-0.4203361	-1.056703	-0.8738394	-0.3382661	-0.2788378	-0.9417181	329	-45	1130	26	"M2A"	0.9362256	0	1.298362	1.279548	1.082982	1.54872	1.725493	NA	NA	NA	NA	NA	0.9501564	0.5981578	0.04984365	NA	0.1106299	2.546	NA	8.119	0	NA
"Spartina densiflora"	"Palearctic_West"	21	11	NA	0.37362	0.62638	0.95324	5.53163	12	4138	2.067	0.037	12	0.072	53.263	9.629	154	6.16	-0.4203361	-1.056703	-0.7547856	-0.01291735	0.03192319	-0.6733517	329	-45	1130	26	"M2A"	0.9976601	0	1.144407	1.157383	1.028955	1.231331	1.26834	NA	NA	NA	NA	NA	1	0.009368838	0	NA	0.008263712	2.337	NA	213.947	0	NA
"Spathoglottis plicata"	"Panamanian"	88	7	NA	0	1	0.5288	116.8117	0	3492	0	0	0	0	132.343	1.133	640	3.699	-1.767498	-2.49974	-1.759762	-2.578006	-1.803625	-1.456496	294	167	2628	43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Sphagneticola trilobata"	"Australian"	202	57	NA	0.04851	0.95149	0.07741	163.9978	70	3679	7.956	0.052	70	0.112	11.882	0.072	158	0.294	-1.449052	-1.196291	-1.395968	-0.9275576	-1.185931	0.1658664	319	172	1497	48	"M2A"	0.8749237	0	1.451096	1.437896	1.355127	1.59918	1.656335	NA	NA	NA	NA	NA	0.2875331	0.8228613	0.5274862	NA	0.7552386	3.192	NA	4.324	0	NA
"Sphagneticola trilobata"	"Nearctic"	256	18	NA	0.02784	0.97216	0.40764	137.3336	19	3507	3.823	0.018	19	0.024	85.386	0.622	479	1.417	-1.593094	-1.466529	-1.183645	-1.486705	-0.5780452	-0.6997802	320	182	1740	47	"M2B"	0.9922027	0	2.776662	2.813403	2.58356	2.992582	3.005766	NA	NA	NA	NA	NA	0.003220086	0	0.9967799	NA	0.8679241	4.47	NA	226.999	0	NA
"Sphagneticola trilobata"	"Oceanian"	253	6	NA	0.26349	0.73651	0.72065	189.9296	88	3456	50.044	0.202	88	0.104	178.841	0.942	639	2.144	-1.781544	-1.959211	-2.286094	-3.996	-1.962202	-3.134822	326	212	2031	38	"M2A"	0.9943567	0	2.046993	2.164646	1.396591	2.585241	2.728241	NA	NA	NA	NA	NA	0	0	1	NA	0.00814798	4.596	NA	88.853	0	NA
"Sphagneticola trilobata"	"Oriental"	296	14	NA	0.04404	0.95596	0.40806	300.6596	27	3287	13.24	0.05	27	0.027	108.073	0.359	570	1.2	-1.723643	-1.722402	-2.180247	-2.82517	-1.885297	-1.108423	326	176	1984	46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Sphagneticola trilobata"	"Panamanian"	297	31	NA	0	1	0.64191	40.00662	0	3296	0	0	0	0	171.831	4.295	859	5.727	-1.721983	-1.734392	-1.518447	-1.895372	-1.788826	-1.38701	325	175	2000	46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Spiraea japonica"	"Nearctic"	203	31	NA	0.19517	0.80483	0.86569	37.86786	29	3762	7.391	0.059	29	0.053	108.037	2.853	461	4.153	-0.738225	-0.7658326	-0.02541913	-1.518925	-0.008033902	-0.4361219	268	79	1208	56	"M2A"	0.9933832	0	1.306344	1.345193	0.8636897	1.715871	1.782818	NA	NA	NA	NA	NA	0	0	0.7882764	NA	0.01262347	4.871	NA	75.817	0	NA
"Spiraea japonica"	"Palearctic_West"	185	276	NA	0.82219	0.17781	0.7926	20.5092	107	3871	16.863	0.152	107	0.247	88.212	4.301	341	1.705	-0.6894787	-0.6762587	0.4327589	-1.172456	0.1216138	-0.5695907	275	134	867	44	"M2A"	0.9452993	0	1.099424	1.094265	0.5543224	1.642855	1.808458	NA	NA	NA	NA	NA	0	0	0.4896735	NA	0.1048673	5.041	NA	9.415	0	NA
"Spirodela punctata"	"Nearctic"	196	60	NA	0.02962	0.97038	0.14443	74.39134	29	3608	2.204	0.022	29	0.042	14.748	0.198	335	0.857	-0.6675318	-0.8431948	-0.7238016	-1.106571	-0.3996801	-0.5905458	254	33	1426	63	"M3B"	0.6157496	0	1.601613	1.639633	1.471981	1.834984	1.875623	2.03475	2.037746	1.965138	2.101365	2.118916	0.2074317	0	0.7892689	NA	0.5740378	1.215	4.357	1.723	226.999	NA
"Spirodela punctata"	"Panamanian"	173	9	NA	0.30318	0.69682	0.92197	118.4017	66	3566	35.897	0.289	66	0.089	114.416	0.966	585	2.659	-0.705268	-0.9481958	-2.027339	-1.761303	-1.667663	-1.158111	282	-5	1493	57	"M2A"	0.9785334	0	1.241193	1.199334	0.6456146	1.89086	2.053402	NA	NA	NA	NA	NA	0	0.8208162	0.981331	NA	0.02911609	3.933	NA	23.551	0	NA
"Sporobolus cryptandrus"	"Palearctic_West"	836	6	NA	0	1	0.90374	26.04638	0	3773	0	0	0	0	64.781	2.487	475	8.333	-0.2960858	-0.03863988	-0.1388464	-0.9067288	0.4087139	-0.7413582	332	-11	373	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Sporobolus vaginiflorus"	"Palearctic_West"	209	40	NA	0.05813	0.94187	0.6359	23.20474	16	4010	1.349	0.02	16	0.054	42.259	1.821	206	1.962	-0.154439	-0.9854106	0.1884433	-1.451358	0.3055256	-0.8270964	321	-76	990	22	"M2A"	0.9976592	0	1.412568	1.424878	1.199943	1.601132	1.63612	NA	NA	NA	NA	NA	0	0	0.2922453	NA	0.002873621	4.991	NA	213.852	0	NA
"Stellaria media"	"Afrotropical"	2097	20	NA	0.00796	0.99204	0.68882	96.4715	5	3715	0.768	0.022	5	0.008	23.708	0.246	387	1.861	0.1781874	-1.144538	-0.4965021	-0.5167655	-1.232734	-0.08386412	260	4	765	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Stellaria media"	"Australian"	2314	448	NA	0.0143	0.9857	0.14821	45.13506	53	3685	0.645	0.017	53	0.085	5.531	0.123	278	0.704	0.1937394	-1.198897	-0.3550682	-0.9289874	-0.7660331	-0.1746665	255	3	811	12	"M2B"	0.9621819	0	2.24987	2.289784	1.349562	3.132565	3.31972	NA	NA	NA	NA	NA	0.0008297698	0.3054655	0.9991702	NA	0.2083835	4.13	NA	226.999	0	NA
"Stellaria media"	"Nearctic"	3489	371	NA	0.05117	0.94883	0.0083	224.369	130	3347	11.48	0.198	130	0.136	0.482	0.002	220	0.253	0.4258423	-1.14128	-0.3418586	-0.7021044	0.473429	-0.5252611	238	1	642	8	"M2B"	0.9294245	0	1.896669	1.91592	1.227175	2.512044	2.760275	NA	NA	NA	NA	NA	0.9266935	0.04493833	0.04330186	NA	0.2900485	2.086	NA	227	0	NA
"Stellaria media"	"Neotropical"	3491	38	NA	0.06958	0.93042	0.05992	244.99	91	3301	17.047	0.292	91	0.091	3.503	0.014	331	0.433	0.4240374	-1.142776	-0.3419043	-1.349689	-0.9456838	-1.124302	233	-22	771	14	"M2B"	0.935306	0	1.99742	2.079554	1.450677	2.345267	2.627438	NA	NA	NA	NA	NA	0.0002029469	0.001263381	0.8744599	NA	0.6799824	4.801	NA	130.75	0	NA
"Stenocereus griseus"	"Nearctic"	6	19	NA	0.91791	0.08209	0.80228	45.59123	117	4219	41.849	0.58	117	1.36	57.882	1.27	68	0.504	-1.341597	-0.6103317	-1.179739	0.1111537	-1.043873	-1.141374	285	118	1506	79	"M2A"	0.9531629	0	1.258319	1.198225	0.7884478	1.866962	2.057456	NA	NA	NA	NA	NA	0.9838393	0	0	NA	0.05919774	1.942	NA	10.945	0	NA
"Stenocereus griseus"	"Panamanian"	6	10	NA	0.8185	0.1815	0.58704	67.75169	120	4219	55.455	0.769	120	1.395	42.353	0.625	50	0.321	-1.341597	-0.6103317	-1.395716	0.05309342	-1.380373	-0.6794728	285	118	1506	79	"M2A"	0.9623134	0	0.9524858	0.9433303	0.3645424	1.557594	1.720262	NA	NA	NA	NA	NA	0.7733258	0.007495329	0.004192802	NA	0.326272	1.434	NA	13.533	0	NA
"Stuckenia vaginata"	"Nearctic"	41	99	NA	0.68184	0.31816	0.00724	84.97112	237	4204	57.936	3.356	237	2.347	0.125	0.001	3	0.009	0.8651444	-0.7712539	0.9525234	-0.1578458	1.003256	-0.7089306	223	-134	607	21	"M2C"	0.9070076	0	1.185045	1.190398	0.7133508	1.600306	1.896962	NA	NA	NA	NA	NA	0.8661064	0.01823759	0.02817093	NA	0.465076	1.667	NA	13.247	0	NA
"Symphoricarpos albus"	"Australian"	375	9	NA	0.01099	0.98901	0.61209	78.28448	4	3792	0.86	0.004	4	0.008	138.669	1.771	355	2.191	-0.297107	-0.6368413	0.1773695	-1.412035	-0.6737604	-0.2654073	314	17	662	27	"M2A"	0.9999056	0	2.839561	2.887326	2.764489	2.895527	2.897577	NA	NA	NA	NA	NA	0	0	1	NA	8.796156e-05	4.825	NA	226.999	0	NA
"Symphoricarpos albus"	"Palearctic_West"	505	2080	NA	0.00131	0.99869	0.42983	16.66301	31	3709	0.022	0	31	0.052	95.744	5.746	335	1.147	0.006347532	-0.5268768	0.3831456	-1.273843	0.4704408	-0.7586181	260	-46	835	45	"M2A"	0.9802532	0	1.699725	1.762474	1.478014	1.899626	1.980542	NA	NA	NA	NA	NA	0	0	0.9451466	NA	0.02374121	4.579	NA	25.578	0	NA
"Syringa vulgaris"	"Australian"	8	9	NA	0.62007	0.37993	0.06693	98.66582	145	4224	61.18	1.838	145	1.79	2.228	0.023	11	0.051	0.04789056	-0.7965666	0.2693907	-1.408801	-0.2686112	-0.627706	262	17	676	25	"M2A"	0.9250958	0	1.439737	1.428831	0.9698029	1.940384	2.188479	NA	NA	NA	NA	NA	0	0	0.02176125	NA	0.05591879	5.557	NA	6.961	0	NA
"Syringa vulgaris"	"Nearctic"	8	109	NA	0.67246	0.32754	0	91.91885	330	4224	61.812	1.857	330	4.074	0	0	0	0	0.04789056	-0.7965666	0.05670445	-1.01899	0.1581319	-0.795567	262	17	676	25	"M5B"	0.6288806	0	1.303109	1.290238	0.8452193	1.789522	1.98749	1.098158	1.109181	0.7226	1.459542	1.594917	0.1513426	0.09584197	0.6881145	NA	0.8283036	2.411	4.692	1.363	20.185	NA
"Syringa vulgaris"	"Palearctic_West"	8	1597	NA	0.40272	0.59728	0	21.77903	231	4224	8.771	0.264	231	2.852	0	0	0	0	0.04789056	-0.7965666	0.3901227	-1.219241	0.2888591	-0.8386717	262	17	676	25	"M2C"	0.8912027	0	1.237501	1.21138	0.7569184	1.841335	2.183431	NA	NA	NA	NA	NA	0.02366909	0.03087999	0.7332146	NA	0.5437415	4.744	NA	15.215	0	NA
"Syzygium cumini"	"Afrotropical"	50	7	NA	0.00359	0.99641	0.42238	73.73738	1	3849	0.265	0.003	1	0.002	39.555	0.536	317	2.264	-1.544732	-0.5599688	-1.671813	-0.4770955	-1.646069	-0.2914675	337	160	1242	64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Syzygium cumini"	"Australian"	48	16	NA	0.34027	0.65973	0.06179	292.0113	263	3910	99.363	1.168	263	0.666	5.257	0.018	72	0.123	-1.519315	-0.5329262	-1.605018	-0.5533081	-0.9835825	-0.06791595	303	108	1588	85	"M5A"	0.8338796	0	1.954663	1.987286	1.540175	2.406963	2.715498	1.4932	1.492177	0.9702488	2.037084	2.210271	0.09080479	0.4458848	0.8971606	NA	0.5614118	4.238	2.158	8.335	8.335	NA
"Syzygium cumini"	"Madagascan"	46	15	NA	0.27702	0.72298	0.08354	192.8206	123	3997	53.416	0.725	123	0.399	6.153	0.032	71	0.197	-1.52968	-0.6260002	-1.566628	-0.2411201	-1.733601	-0.4147946	336	166	1244	61	"M5B"	0.2110306	7.384061e-220	1.336	1.314348	0.8699848	1.764857	1.937661	2.122903	2.433164	1.256604	2.745862	2.772288	0.4401719	0.009654597	0.1010881	NA	0.4549224	1.609	5.186	10.358	5.663	NA
"Syzygium cumini"	"Neotropical"	50	122	NA	0.31672	0.68328	0.11602	141.1629	378	3849	44.709	0.477	378	0.829	10.865	0.077	127	0.18	-1.544732	-0.5599688	-1.536493	-1.398344	-1.527955	-0.9081935	337	160	1242	64	"M5B"	0.4195964	0	1.815897	1.80951	1.500951	2.098721	2.272615	1.970256	1.885019	1.216534	2.854782	3.30801	0.2004813	0.3267965	0.5610782	NA	0.5143725	1.482	4.345	29.05	2.751	NA
"Syzygium cumini"	"Oriental"	50	16	NA	0.14853	0.85147	0.46224	78.59143	31	3849	11.674	0.125	31	0.068	43.287	0.551	297	1.563	-1.544732	-0.5599688	-1.916769	-0.8602425	-1.913797	-0.2444878	337	160	1242	64	"M2A"	0.974832	0	1.067302	1.049772	0.7040575	1.448651	1.677408	NA	NA	NA	NA	NA	0	0.3701499	1	NA	0.02487672	4.191	NA	20.127	0	NA
"Syzygium cumini"	"Panamanian"	48	14	NA	0.19356	0.80644	0.27883	97.93667	63	3965	18.956	0.238	63	0.185	22.19	0.227	167	0.708	-1.496668	-0.6164205	-1.679531	-1.335369	-1.618897	-0.9187458	333	170	1201	60	"M5B"	0.7206166	0	1.042834	1.030514	0.9001899	1.179795	1.304065	1.116473	1.124831	0.7158131	1.50294	1.625831	0	0.2516059	0.4604431	NA	0.2276244	5.546	4.138	72.666	5.349	NA
"Syzygium jambos"	"Australian"	24	14	NA	0.73088	0.26912	0.02471	285.2995	427	4175	208.521	6.182	427	3.285	0.833	0.003	11	0.02	-1.415442	-0.8525168	-1.408848	-1.242371	-1.042636	0.05660457	307	132	1525	66	"M2A"	0.9152449	0	1.974974	2.022155	1.290122	2.587104	2.773606	NA	NA	NA	NA	NA	0.0004806319	0.2989636	0.9463686	NA	0.2359611	4.308	NA	6.192	0	NA
"Syzygium jambos"	"Madagascan"	24	27	NA	0.57185	0.42815	0.15598	115.7732	107	4175	66.205	1.963	107	0.823	5.261	0.045	40	0.203	-1.415442	-0.8525168	-1.617701	-1.769002	-1.392477	-0.6749463	307	132	1525	66	"M2A"	0.9868121	0	1.86761	1.874359	1.231272	2.495311	2.728656	NA	NA	NA	NA	NA	0.001382233	0	0.9986178	NA	0.05062398	4.47	NA	38.169	0	NA
"Syzygium jambos"	"Nearctic"	24	30	NA	0.62576	0.37424	0	224.2201	476	4175	140.308	4.16	476	3.662	0	0	0	0	-1.415442	-0.8525168	-1.575884	-0.8592534	-1.113412	-0.3388746	307	132	1525	66	"M5B"	0.8995513	0	1.467193	1.399957	0.8977242	2.093363	2.421153	1.983581	1.928024	1.398637	2.672884	3.355032	0.02780348	0.3447469	0.9066265	NA	0.4836972	3.545	4.34	4.054	22.628	NA
"Syzygium jambos"	"Neotropical"	24	167	NA	0.69095	0.30905	0	215.7665	861	4175	149.083	4.42	861	6.623	0	0	0	0	-1.415442	-0.8525168	-1.348329	-1.651418	-1.503145	-0.87804	307	132	1525	66	"M2B"	0.8184474	0	2.215674	2.110053	1.193527	3.403855	4.065182	NA	NA	NA	NA	NA	0.03600095	0.01784711	0.7227852	NA	0.5756903	4.71	NA	52.956	0	NA
"Syzygium jambos"	"Oceanian"	16	14	NA	0.53345	0.46655	0.46403	45.20843	74	4217	24.116	1.248	74	0.841	8.965	0.198	46	0.397	-1.527834	-0.984622	-1.177002	-1.474947	-1.717356	-1.283651	314	151	1595	63	"M2A"	0.9345205	0	0.8836306	0.8965819	0.57204	1.15878	1.317307	NA	NA	NA	NA	NA	0	0	0.005428371	NA	0.1284833	5.988	NA	7.916	0	NA
"Syzygium jambos"	"Oriental"	24	12	NA	0.802	0.198	0.57693	212.9282	259	4175	170.767	5.063	259	1.992	19.459	0.091	76	0.243	-1.415442	-0.8525168	-1.900378	-1.874382	-1.559509	-0.8152079	307	132	1525	66	"M5A"	0.8614451	0	1.746596	1.645644	1.088677	2.636024	3.113102	0.9860825	0.9292092	0.6037353	1.451011	1.684043	0.01790239	0.2611396	0.8486276	NA	0.2173761	4.632	3.257	8.695	8.695	NA
"Syzygium jambos"	"Panamanian"	24	152	NA	0.67234	0.32766	0.00543	215.5667	641	4175	144.934	4.297	641	4.931	0.183	0.001	3	0.004	-1.415442	-0.8525168	-1.81643	-1.74093	-1.546168	-0.9466699	307	132	1525	66	"M2C"	0.7676357	0	2.103886	2.044023	1.111943	3.190547	3.956881	NA	NA	NA	NA	NA	0.05346826	0.1542275	0.7564442	NA	0.4611559	4.451	NA	5.626	0	NA
"Taeniatherum caput-medusae"	"Nearctic"	437	135	NA	0.0379	0.9621	0.06353	102.7962	52	3915	3.896	0.06	52	0.133	4.092	0.04	90	0.256	-0.3506862	-0.3864977	-0.6180561	-0.002216242	0.02846941	-0.3610778	338	45	353	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Tamarix gallica"	"Nearctic"	361	38	NA	0.13473	0.86527	0.23562	73.01484	86	3916	9.837	0.116	86	0.221	20.049	0.275	143	0.431	-0.3394084	-0.6021956	-0.8206567	0.3053987	-0.2043668	-0.6144966	299	18	772	36	"M2B"	0.9826822	0	1.893153	1.920135	1.505955	2.234912	2.324188	NA	NA	NA	NA	NA	0.9978727	0.01263953	0	NA	0.1127072	1.73	NA	227	0	NA
"Tamarix gallica"	"Palearctic_West"	362	83	NA	0	1	0.76612	12.7897	0	3895	0	0	0	0	66.771	5.221	343	5.119	-0.3439077	-0.595485	0.3151651	-1.32487	0.2038045	-0.8112692	246	58	922	51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Tanacetum vulgare"	"Australian"	2072	47	NA	0.03359	0.96641	0.09736	50.3767	22	3939	1.692	0.082	22	0.06	2.013	0.04	188	0.94	0.3403824	-1.2768	-0.1754957	-1.152976	-0.4912534	-0.5102466	265	-85	973	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Tanacetum vulgare"	"Nearctic"	3113	230	NA	0.0631	0.9369	0.01168	133.0517	114	3691	8.396	0.231	114	0.186	0.426	0.003	173	0.312	0.5173319	-1.156528	0.1195383	-0.9465768	0.593487	-0.6163528	248	-115	940	17	"M5A"	0.7478134	0	1.582056	1.677083	1.033492	2.119881	2.225051	1.791338	1.825254	1.594455	2.084405	2.225051	0.5302972	0.6378156	0.1662773	NA	0.2299016	1.859	3.038	3.692	3.692	NA
"Tanacetum vulgare"	"Neotropical"	3112	17	NA	0.42011	0.57989	0.38346	224.5803	201	3702	94.349	2.602	201	0.333	13.906	0.062	288	0.558	0.5170403	-1.158015	-0.7009209	-1.249408	-0.1917283	-0.838575	248	-115	940	17	"M2C"	0.8314332	0	1.609322	1.546788	1.180547	2.173445	2.411659	NA	NA	NA	NA	NA	0.07220286	0.2242099	0.8737996	NA	0.2651639	4.422	NA	71.43	0	NA
"Tanacetum vulgare"	"Palearctic_West"	3109	102	NA	0	1	0.55029	14.32561	0	3731	0	0	0	0	19.835	1.385	483	5.308	0.5193458	-1.155003	0.2200706	-1.591363	0.6264198	-0.7389886	208	6	710	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Taxus cuspidata"	"Nearctic"	59	13	NA	0.05104	0.94896	0.45008	70.59483	30	3808	3.603	0.023	30	0.06	69.263	0.981	285	1.178	-0.2964434	-1.241328	0.03361406	-1.527542	0.1167096	-0.7294897	287	55	954	16	"M5B"	0.8527044	0	1.729487	1.73877	1.534875	1.946416	1.949396	1.667151	1.664065	1.511814	1.800565	1.869419	0	0.6854105	0.9820801	NA	0.2052953	4.821	3.64	156.198	129.545	NA
"Tecoma stans"	"Afrotropical"	459	21	NA	0	1	0.30759	117.5071	0	3203	0	0	0	0	59.14	0.503	755	2.176	-1.209223	-0.4225748	-0.9912001	-0.4188661	-1.529707	0.0180999	287	68	1460	84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Tecoma stans"	"Australian"	445	61	NA	0	1	0.22019	101.0362	0	3385	0	0	0	0	38.321	0.379	487	1.125	-1.167654	-0.3524482	-0.9384287	-0.6781178	-0.9948055	0.005836877	295	55	1386	82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Thlaspi arvense"	"Australian"	1654	21	NA	0	1	0.11923	21.94948	0	3780	0	0	0	0	2.865	0.131	436	4.899	0.3212028	-1.246269	0.3000605	-1.332179	-0.6585845	-0.3860587	281	-115	997	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Thlaspi arvense"	"Nearctic"	1958	725	NA	0.01852	0.98148	0.01597	196.2003	66	3474	3.634	0.116	66	0.079	0.5	0.003	251	0.389	0.398381	-1.184751	0.2844406	-0.6208737	0.5555584	-0.5105987	213	10	806	17	"M2C"	0.7295307	0	1.871565	1.891841	1.582157	2.1864	2.295026	NA	NA	NA	NA	NA	0.7518396	0.2959244	0.08879164	NA	0.466733	2.317	NA	11.922	0	NA
"Thlaspi arvense"	"Neotropical"	1957	7	NA	0.00391	0.99609	0.3328	132.7591	2	3493	0.519	0.017	2	0.002	10.29	0.078	567	2.296	0.4004865	-1.188143	0.5335207	-0.4516342	-0.6125723	-0.6437266	265	-91	890	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Thlaspi arvense"	"Palearctic_West"	1951	447	NA	0.00667	0.99333	0.6344	10.33934	27	3518	0.069	0.002	27	0.034	19.433	1.879	633	3.497	0.4010282	-1.187175	0.844246	-0.763902	0.5497651	-0.7615931	265	-91	890	12	"M2A"	0.9951491	0	1.577681	1.563757	1.40349	1.742841	1.834355	NA	NA	NA	NA	NA	0	0	0	NA	0.009029206	6.165	NA	103.325	0	NA
"Torilis japonica"	"Australian"	2053	7	NA	0.21424	0.78576	0.54514	77.46685	27	3687	16.597	0.518	27	0.044	17.477	0.226	527	4.466	0.1842368	-1.25992	-0.1235828	-2.06711	-0.6561951	-0.2953621	169	56	1141	37	"M2A"	0.9986801	0	2.296214	2.237391	1.976376	2.647683	2.702173	NA	NA	NA	NA	NA	0	0	1	NA	0.001250734	4.751	NA	226.999	0	NA
"Torilis japonica"	"Nearctic"	2158	28	NA	0.00484	0.99516	0.35475	44.29181	4	3457	0.214	0.006	4	0.005	12.265	0.277	690	4.259	0.1971134	-1.258411	-0.1060645	-1.130763	0.1196953	-0.5960648	238	-85	1271	31	"M2A"	0.9923774	0	0.9878662	1.009612	0.9393389	1.027695	1.032216	NA	NA	NA	NA	NA	0	0	0	NA	0.008023676	6.201	NA	65.847	0	NA
