"species.name"	"region"	"native_occurences"	"naturalised_occurences"	"Dstat_overlap"	"expansion"	"stability"	"unfilling"	"total.occupancy"	"expansion.observed.cells"	"expansion.potential.cells"	"nnd"	"nnd.propn"	"nnd.observed.cells"	"nnd.observed.cells.propn"	"nnu"	"nnu.propn"	"nnu.observed.cells"	"nnu.observed.cells.propn"	"native_center_x"	"native_center_y"	"natur_center_x"	"natur_center_y"	"natur_poten_x"	"natur_poten_y"	"native_center_tmax"	"native_center_tmin"	"native_center_precip"	"circular_model"	"circ_rstat"	"circ_pstat"	"mean_exp_dist1"	"median_exp_dist1"	"ten_exp_dist1"	"ninety_exp_dist1"	"max_exp_dist1"	"mean_exp_dist2"	"median_exp_dist2"	"ten_exp_dist2"	"ninety_exp_dist2"	"max_exp_dist2"	"proportion_tmax"	"proportion_tmin"	"proportion_precip"	"CV"	"exp_dir1"	"exp_dir2"	"concentration_dir1"	"concentration_dir2"	"alt_circular_model"
"Taeniatherum caput-medusae"	"Nearctic"	437	135	0.485	0.12996	0.87004	0.03171	87.99932	75	2861	11.436	0.265	75	0.33	1.368	0.016	44	0.171	-0.437085143087814	-0.449907146117172	-0.490363733425191	-0.31949375362426	-0.127467271439753	-0.322459191153521	329	-54	635	"M2C"	0.817585280191364	0	1.28874678542983	1.2663100209661	1.06372090529396	1.55583322517798	1.6635088477427	NA	NA	NA	NA	NA	0.0729674082656322	0.110399540152797	0.873195958574579	0.3989356678857	2.029	NA	56.576	0	NA
"Tamarix gallica"	"Nearctic"	361	38	0.454	0.18921	0.81079	0.16924	102.33554	68	2855	19.363	0.432	68	0.292	7.59	0.074	77	0.344	-0.487641118582979	-0.299445558097862	-0.671686257067013	-0.888134646930745	-0.40192479022976	-0.272706254320801	322	-42	723	"M2A"	0.972121183585128	0	1.36822887719042	1.32579621776831	0.973569523426934	1.79837234571755	1.9981454105336	NA	NA	NA	NA	NA	0.712664619163402	0.0100529817819825	0.00239311757570113	0.35039181193776	4.292	NA	18.196	0	NA
"Tamarix gallica"	"Palearctic_West"	362	83	0.18	0.03612	0.96388	0.8366	15.29488	7	2849	0.552	0.012	7	0.029	37.981	2.483	189	3.316	-0.489571772589598	-0.302492681880053	-0.0193962168279846	0.402580002580454	-0.171216186779203	-0.0807046156522281	322	-42	723	"M2B"	0.966749584813879	0	1.16931638363289	1.24672772859679	1.06005503512648	1.24761319415375	1.24783456054298	NA	NA	NA	NA	NA	0	0	0.802305790249925	0.167195715197722	1.581	NA	226.999	0	NA
"Tanacetum vulgare"	"Australian"	2072	47	0.189	0.09361	0.90639	0.29858	39.24908	29	2816	3.674	0.135	29	0.107	8.128	0.207	151	1.007	0.0199496483314417	0.395253531228881	-0.457635062821672	0.181649322187712	-0.473973434304698	-0.160445372946788	215	0	784	"M5A"	0.816319502005422	0	0.443299969512983	0.425459088208632	0.325608915415744	0.575660948156421	0.647357209607904	0.933391025150644	1.043042449546	0.40158591836438	1.34599234106097	1.42097639181963	0.169605842248233	0.376660954085378	0.827987368062809	0.411686174962221	3.239	2.07	6.173	6.173	NA
"Tanacetum vulgare"	"Nearctic"	3113	230	0.394	0.11033	0.88967	0.05606	99.80809	131	2641	11.012	0.245	131	0.293	2.518	0.025	148	0.344	0.242766902284829	0.408089242662119	-0.0720751208615425	0.271043871335459	0.495312387246544	0.188419705222079	221	-78	806	"M2C"	0.855387293286687	0	1.9593538990136	1.95608742413465	1.51798740203238	2.39701871466048	2.51836855692118	NA	NA	NA	NA	NA	0.0838560614537648	0.171351305728344	0.874761196860796	0.489474225153238	2.312	NA	66.439	0	NA
"Tanacetum vulgare"	"Neotropical"	3112	17	0.149	0.55706	0.44294	0.2596	140.46858	178	2644	78.249	1.744	178	0.401	11.645	0.083	242	0.637	0.242540096747106	0.408546048288075	-0.900241970414959	0.739966610965257	-0.040207520204377	0.2167608887122	221	-78	806	"M2A"	0.954729406687968	0	1.69170956844563	1.70408964385531	1.27701001350163	2.09107540008374	2.25991220170164	NA	NA	NA	NA	NA	0.0621061992094029	0.299446508399304	0.952667463045087	0.0975590389101304	2.329	NA	11.314	0	NA
"Tanacetum vulgare"	"Palearctic_West"	3109	102	0.21	0.0113	0.9887	0.78751	14.37785	4	2649	0.163	0.004	4	0.009	35.072	2.439	378	5.815	0.243078494359785	0.407704797140244	-0.121318798516576	0.8667068955914	0.360265459809971	0.155016702527891	221	-78	806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Taxus cuspidata"	"Nearctic"	59	13	0.137	0.00838	0.99162	0.66118	39.41877	3	2646	0.33	0.002	3	0.007	95.195	2.415	341	3.279	-0.440407780758245	0.897810215172113	-0.408965750002099	0.426148105400671	0.198326342024532	0.215918738840653	248	-31	1338	"M2A"	0.999991848575174	0	1.89965360456992	1.89965360456992	1.85741814740972	1.94188906173012	1.95244792602018	NA	NA	NA	NA	NA	1	1	1	9.02188004769933e-06	2.991	NA	226.999	0	NA
"Tecoma stans"	"Afrotropical"	459	21	0.394	0	1	0.28852	95.43228	0	2320	0	0	0	0	52.259	0.548	527	2.187	-1.13597565004809	0.0853520187735956	-0.887853665068286	0.130095988914165	-1.336712222267	-0.314909535003416	301	137	977	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Tecoma stans"	"Australian"	445	61	0.506	0	1	0.18338	80.56548	0	2516	0	0	0	0	29.385	0.365	293	1.05	-1.08298523277928	0.0183035730226806	-1.02310562536454	-0.0232317136335187	-0.951966661091925	-0.833946268473001	326	67	1028	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Thlaspi arvense"	"Australian"	1654	21	0.481	0	1	0.25719	18.30868	0	2808	0	0	0	0	7.251	0.396	218	3.516	0.0102900822254778	0.363283383042119	-0.0578846143959819	0.326297648356931	-0.551969748924741	-0.204593129247281	261	-113	951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Thlaspi arvense"	"Nearctic"	1958	725	0.454	0.07067	0.92933	0.0238	127.63363	122	2583	9.019	0.244	122	0.242	0.88	0.007	124	0.247	0.116396759447844	0.400869029486047	0.15845572304573	-0.0358926624490509	0.572795133967981	0.11013896019114	218	-33	792	"M5B"	0.462548963984275	0	1.78745969265051	1.78567467686252	1.63317210325823	1.96336518367804	2.01121246586096	1.14478269625577	1.10049711843723	0.879347249836543	1.45801430573471	1.78561771245343	0.170348624559621	0.0819380746445697	0.249644407606281	0.485645584744626	2.335	4.868	65.453	3.68	NA
"Thlaspi arvense"	"Neotropical"	1957	7	0.237	0.05517	0.94483	0.35734	95.67796	15	2590	5.278	0.143	15	0.03	13.163	0.138	345	2.054	0.117426925953114	0.402482786277592	0.526970275757442	0.0926400345169055	-0.255296148018361	0.0812785110254607	213	-22	777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Thlaspi arvense"	"Palearctic_West"	1951	447	0.08	0.00485	0.99515	0.79301	9.87401	7	2623	0.048	0.001	7	0.015	28.934	2.93	398	5.378	0.117071068269445	0.401171112453543	0.679536409911117	0.207671588243089	0.383681380425128	0.133694117292581	218	-33	792	"M2A"	0.878057220650461	0	1.65256955387163	1.6505108291144	1.58751410663	1.71968372587048	1.74140749996431	NA	NA	NA	NA	NA	0	0	0	0.0724854757916802	0.897	NA	4.423	0	NA
"Torilis japonica"	"Australian"	2053	7	0.173	0.20579	0.79421	0.70698	70.99278	26	2684	14.609	0.404	26	0.064	25.576	0.36	325	3.095	-0.118904687656571	0.40380699244908	-0.563839977240811	1.09005067758686	-0.648816245805574	-0.451030374108208	276	-123	1053	"M2A"	0.998323699276451	0	2.3086537448552	2.30374415496205	2.03000512496826	2.56389316802335	2.69769683998312	NA	NA	NA	NA	NA	0	0	1	0.00164799271182259	1.716	NA	226.999	0	NA
"Torilis japonica"	"Nearctic"	2158	28	0.355	0.00338	0.99662	0.23124	58.82482	2	2526	0.199	0.005	2	0.004	9.163	0.156	397	2.377	-0.0992538342026654	0.434719646891226	-0.356555965996163	0.382368811058295	-0.00388978794452646	0.144418910399298	217	23	830	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Tradescantia fluminensis"	"Afrotropical"	99	9	0.13	0.13964	0.86036	0.77922	35.33774	15	2885	4.935	0.082	15	0.074	46.789	1.324	145	1.986	-1.2505548085339	0.766224569824448	-0.772018810913462	0.263588007127864	-1.39251645063653	0.351132565804527	311	48	1552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Tradescantia fluminensis"	"Australian"	99	160	0.407	0.26242	0.73758	0.13789	73.55271	119	2885	19.302	0.321	119	0.586	8.28	0.113	42	0.15	-1.2505548085339	0.766224569824448	-0.755864360615609	0.543179232345232	-0.950847232753759	0.116632734507795	311	48	1552	"M5B"	0.853257340356145	0	0.873250683439677	0.902039582282167	0.653462358426651	1.04574126434365	1.10348571909411	1.17449430934102	1.1335583181725	0.675831448156544	1.71839446401464	1.86051967478168	0.00125895500910605	0	0.107982637885204	0.356445514162015	5.916	0.937	2.82	5.672	NA
"Tradescantia fluminensis"	"Nearctic"	100	17	0.067	0.36243	0.63757	0.79678	71.18761	38	2877	25.801	0.409	38	0.18	50.258	0.706	149	1.49	-1.24702359741248	0.763835736104783	-0.668120379346253	-0.190103832140815	-0.748490659933168	0.139602997512436	292	97	1471	"M5A"	0.885432278312329	0	0.484212295717807	0.46397934187588	0.359331603208262	0.62932594206928	0.639933693797433	0.934247383566608	0.94265841596949	0.718622333046662	1.11813137684251	1.23009857755303	0	0	0	0.155249096877552	0.051	4.853	9.48	9.48	NA
"Tradescantia fluminensis"	"Palearctic_West"	56	109	0.199	0.41044	0.58956	0.62616	66.78634	79	2926	27.412	0.707	79	0.488	24.294	0.364	83	0.525	-1.04554062737255	0.764038148021919	-0.482374555061982	0.168960386184308	-0.0707882880556759	-0.0731275052901003	295	33	1471	"M5A"	0.76359817036093	0	0.815044799734477	0.854179918748454	0.55191111273063	1.02695869793038	1.10310088908522	0.643232523073782	0.637524423259136	0.300256644000223	1.01793914956376	1.20851956137999	0.16993653704744	0.131191670571656	0.790338648082348	0.577384186456482	3.882	2.02	13.025	13.025	NA
"Tradescantia fluminensis"	"Sino-Japanese"	100	16	0.447	0.06696	0.93304	0.44369	39.87756	9	2877	2.67	0.042	9	0.043	27.987	0.702	134	1.558	-1.24702359741248	0.763835736104783	-1.11580705367785	0.850743330656757	-0.985169341666839	0.418989587469664	292	97	1471	"M2A"	0.995445220447889	0	1.55472477055836	1.56124311493853	1.46409047600927	1.64288154207669	1.6694986417702	NA	NA	NA	NA	NA	0	0	1	0.00479889608765194	1.949	NA	110.026	0	NA
"Tradescantia spathacea"	"Australian"	39	7	0.047	0.83528	0.16472	0.53384	158.71756	214	3005	132.574	5.634	214	2.578	12.561	0.079	38	0.147	-1.67810611576259	0.107070294618319	-1.36232938516185	0.882691117104649	-1.66497380259592	-0.151111545895227	365	116	1295	"M2A"	0.950876282345008	0	1.56183055154121	1.52671210224931	0.977038635830786	2.29199072012332	2.63849140459789	NA	NA	NA	NA	NA	0	0	0.810490881566617	0.157788367526902	1.631	NA	10.45	0	NA
"Tradescantia spathacea"	"Panamanian"	49	8	0.122	0	1	0.71377	16.60052	0	2755	0	0	0	0	64.415	3.88	296	8	-1.78915692654639	0.382508363389174	-1.76893691014831	0.255394031236726	-1.87753548962285	0.719639474719105	342	168	1421	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Tragopogon porrifolius"	"Afrotropical"	491	24	0.55	0	1	0.38756	21.00066	0	2879	0	0	0	0	18.674	0.889	158	3.098	-0.410739755320468	-0.208367302668431	-0.335208294769675	-0.193657283499879	-0.741887901307531	-0.588828215309624	280	34	616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Tragopogon porrifolius"	"Australian"	497	183	0.665	0.01498	0.98502	0.07865	36.40755	11	2864	0.545	0.011	11	0.049	3.904	0.107	78	0.497	-0.402328842283226	-0.195768562212461	-0.513037688431784	-0.204008571080436	-0.719981662999221	-0.784501085592289	302	-28	716	"M2B"	0.926132386098749	0	1.41601622678643	1.42462306019769	1.29432784483681	1.5646733245384	1.57477849828331	NA	NA	NA	NA	NA	0	0	0.833587201305438	0.22096422938466	1.693	NA	227	0	NA
"Tragopogon porrifolius"	"Nearctic"	502	172	0.611	0.09673	0.90327	0.01499	101.62673	109	2843	9.83	0.193	109	0.445	0.764	0.008	33	0.103	-0.397110592864926	-0.19254157125936	-0.363446873880512	-0.188679160699046	-0.289490816272729	-0.236329501534359	278	33	618	"M4B"	0.754185336881904	0	0.861775108585182	0.864935041284613	0.699186735725932	0.995452842844215	1.01905891398959	1.27764311970538	1.28543489748127	0.998023333272552	1.51664208694326	1.67084579812785	0.0270310220218642	0.0116277342102075	0.862099184124668	0.744593798448349	5.161	8.303	1.348	15.789	NA
"Tragopogon porrifolius"	"Neotropical"	501	6	0.341	0.39009	0.60991	0.49584	136.68201	73	2847	53.319	1.052	73	0.303	25.137	0.184	135	0.754	-0.39647264296115	-0.190092056367727	0.217322614780321	0.10069606807964	-0.538541817790102	-0.343664921519428	328	-98	828	"M2A"	0.875502160822939	0	1.30903781195055	1.28669996285977	1.05280142457753	1.59197187503358	1.78678405351425	NA	NA	NA	NA	NA	0	0	0	0.0767603827030303	0.267	NA	4.342	0	NA
"Tragopogon porrifolius"	"Palearctic_West"	502	236	0.196	0.06786	0.93214	0.71054	12.08819	13	2843	0.82	0.016	13	0.053	36.212	2.996	186	2.583	-0.397110592864926	-0.19254157125936	0.0543824799071556	0.322698751628527	-0.0139442002193079	-0.0688995099178946	278	33	618	"M2B"	0.926339605199017	0	1.08380671703303	1.15021564426874	0.839970703548936	1.24852499018336	1.25435606956582	NA	NA	NA	NA	NA	0	0	0.768881920285273	0.137293868995694	1.775	NA	226.999	0	NA
"Tragopogon pratensis"	"Nearctic"	2186	147	0.515	0.18464	0.81536	0.02094	101.7048	85	2823	18.779	0.622	85	0.321	0.632	0.006	72	0.259	0.0508371261074125	0.317696778166552	0.0229485647763835	0.0510227957692166	0.195150213510097	0.103897212549583	214	5	716	"M5A"	0.590835480833167	0	0.856997376856121	0.841454663294837	0.572561632768069	1.17253300557932	1.26767570243749	1.06874756157663	1.0817315439054	0.97574341909198	1.14500974858289	1.19787659045546	0.181257562086807	0.146499737946161	0.119579433813512	0.470318940658638	5.031	2.835	4.319	4.319	NA
"Trapa natans"	"Nearctic"	264	22	0.356	0	1	0.47422	21.57606	0	2636	0	0	0	0	19.085	0.885	394	6.793	-0.441733063663743	0.196280591471139	-0.328181026557562	0.373390768210645	-0.254902058965702	-0.105113833451391	262	32	856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Trapa natans"	"Palearctic_West"	245	6	0.088	0	1	0.8849	6.05182	0	2811	0	0	0	0	22.937	3.79	267	26.7	-0.356453117053447	0.125533089085422	0.0521100761571037	0.317057703705204	0.0774054163431006	-0.0207092083018169	265	10	810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Triadica sebifera"	"Australian"	158	18	0.243	0	1	0.5932	29.79859	0	2818	0	0	0	0	38.237	1.283	210	3.5	-1.16087666859907	0.546785865683773	-0.881022662409498	0.344189999024505	-0.833420563083857	0.145410031182649	296	93	1312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Triadica sebifera"	"Nearctic"	164	104	0.14	0.08252	0.91748	0.46367	33.03516	23	2658	2.726	0.036	23	0.053	35.091	1.062	333	2.775	-1.19079728749937	0.632967132562375	-1.1798001728423	0.133083334166138	-0.566068964144852	0.162417999838753	296	88	1383	"M2A"	0.972413011337832	0	0.987326381661547	0.990810487024401	0.859980046103676	1.12332590245291	1.16036689271236	NA	NA	NA	NA	NA	0.774525101474494	0.0638253077472072	0	0.0357741338230679	4.257	NA	18.386	0	NA
"Triadica sebifera"	"Oriental"	164	10	0.203	0.43768	0.56232	0.5223	169.77643	101	2757	74.307	1.027	101	0.305	37.783	0.223	199	0.854	-1.18994623543446	0.602977406863358	-1.77722148150648	0.357720032362943	-1.63888170825036	0.860078828705998	292	103	1342	"M5A"	0.850730242256614	0	1.38959851206857	1.42167937873409	0.932752715823097	1.81807919747636	1.97601843599321	1.00158401388998	0.979510155950116	0.631518910064503	1.4344197465553	1.60459607253828	0.428732867404008	0.174929074381154	0.0209805596882669	0.13599335719774	4.707	3.729	7.237	7.237	NA
"Triadica sebifera"	"Sino-Japanese"	162	17	0.451	0.04286	0.95714	0.20188	69.81834	18	2710	2.992	0.043	18	0.048	13.92	0.199	200	1.02	-1.19189332822733	0.609380552481279	-1.17885892840978	0.778513408367196	-0.872669517588622	0.420974014005481	277	142	1284	"M2A"	0.989864892805705	0	1.28994688387927	1.30442567515251	1.01258900633466	1.55317669044839	1.6314718368555	NA	NA	NA	NA	NA	0	0	0.958828105042678	0.0121910844991541	1.813	NA	49.587	0	NA
"Tribulus terrestris"	"Nearctic"	1728	585	0.626	0	1	0.11397	44.49668	0	2452	0	0	0	0	7.478	0.168	357	1.28	-0.714818859507089	-0.631658436892958	-0.482537530248348	-0.654559678465168	0.1875871375081	-0.0816007666469854	334	36	527	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Tribulus terrestris"	"Neotropical"	1687	68	0.573	0.03471	0.96529	0.01777	133.94052	80	2491	4.649	0.073	80	0.134	1.125	0.008	123	0.222	-0.703621981413267	-0.611618267539621	-0.773586419288023	-0.357753240843444	-1.08528970121914	0.154846995302342	330	39	530	"M5A"	0.793859639539164	0	1.96241040141632	1.94938205768063	1.85688518122721	2.12243755728571	2.19206653087679	1.39934190418137	1.46548758049753	1.02371346989599	1.78501866934512	1.88853780664301	0	0.000313650225495551	0.0203406330422131	0.601882106930244	5.374	0.901	8.699	8.699	NA
"Trifolium arvense"	"Australian"	2318	627	0.416	0.01937	0.98063	0.12027	33.78023	39	2805	0.654	0.017	39	0.138	4.665	0.138	73	0.293	-0.1284023628896	0.154476063570023	-0.544009792040434	-0.253853552092745	-0.677995565527563	-0.593554690184764	245	-2	732	"M2A"	0.97335150972273	0	1.7134543755303	1.89149645774208	1.08618056438103	2.16155889238706	2.43217025324595	NA	NA	NA	NA	NA	0.00156057834438696	0	0.995090394846707	0.349090823847993	1.682	NA	19.024	0	NA
"Trifolium arvense"	"Nearctic"	2495	186	0.489	0.0693	0.9307	0.07052	55.9248	30	2735	3.875	0.091	30	0.085	2.991	0.053	132	0.526	-0.0871854625201932	0.168726861105416	-0.418344329449461	0.362606236953255	-0.0193130264433507	0.0146656690935067	241	-6	723	"M2A"	0.929433486963085	0	1.36344070722392	1.37584546237483	1.19239562749663	1.50443015966077	1.65603779780436	NA	NA	NA	NA	NA	0.110830009032077	0.590551282899505	0.945409227710614	0.0580195978556338	2.464	NA	7.369	0	NA
"Trifolium campestre"	"Afrotropical"	2605	17	0.132	0	1	0.81548	22.57898	0	2764	0	0	0	0	32.265	1.429	283	6.902	-0.175902943103134	0.140400067665501	-0.497221806177328	-0.103623471198605	-0.956621134078604	-0.85624234164438	279	-77	866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Trifolium campestre"	"Australian"	2638	535	0.359	0.01625	0.98375	0.23544	36.96663	28	2745	0.601	0.015	28	0.082	9.577	0.259	150	0.679	-0.174771307015864	0.158565172260784	-0.562780487518301	-0.183510758064785	-0.822549924867231	-0.871404813615233	286	-98	909	"M2A"	0.99687202601301	0	1.86414330097668	1.91117801686701	1.53951407497316	2.17524720607944	2.18597810262163	NA	NA	NA	NA	NA	0	0	1	0.00522933253216062	1.724	NA	160.099	0	NA
"Trifolium campestre"	"Nearctic"	2684	341	0.52	0.10346	0.89654	0.01594	68.98438	110	2692	7.137	0.171	110	0.278	0.666	0.01	89	0.213	-0.16685174815293	0.167294129020615	-0.424451355758351	0.235081155433927	-0.193702230208296	-0.0967080371809595	260	-34	806	"M2A"	0.914154832244277	0	1.46863439960196	1.4714789344794	1.20263606451814	1.72723215508554	1.95920898354713	NA	NA	NA	NA	NA	0.0455404148305997	0.325096413111678	0.943439692031143	0.51159410146034	2.273	NA	6.118	0	NA
"Trifolium campestre"	"Neotropical"	2676	12	0.013	0.88273	0.11727	0.98819	37.93995	62	2718	33.491	0.812	62	0.168	40.78	1.075	360	5	-0.163849619801174	0.172277112632804	-1.26743756382002	1.16002823851929	-0.540770201104722	-0.195095319135192	234	34	700	"M2A"	0.992306630722783	0	1.56190294791796	1.55774853341286	1.1726277866821	1.95921154422722	2.08187710951224	NA	NA	NA	NA	NA	0	0	1	0.0118289840961463	2.025	NA	65.244	0	NA
"Trifolium campestre"	"Palearctic_West"	2684	38	0.005	0.03759	0.96241	0.98151	3.80258	4	2692	0.143	0.003	4	0.01	41.037	10.792	388	32.333	-0.16685174815293	0.167294129020615	0.515023805363038	0.175582077419298	0.119102966367379	0.0291587408722798	260	-34	806	"M2A"	0.997357369685076	0	0.793933356945302	0.82182107206402	0.736790279478082	0.839921348365036	0.84444641744029	NA	NA	NA	NA	NA	0	0	0	0.00251477480607809	0.162	NA	189.428	0	NA
"Trifolium campestre"	"Sino-Japanese"	2661	14	0.058	0.44067	0.55933	0.94852	43.50555	52	2746	19.172	0.472	52	0.152	38.533	0.886	285	2.615	-0.161057707439693	0.175786501364805	-0.990845510813839	0.673321875697607	-0.443686892986476	0.152724177275025	278	-82	888	"M2A"	0.974879533446543	0	1.1975287561641	1.14835898219067	0.890878709403728	1.60196565488071	1.76724597754146	NA	NA	NA	NA	NA	0.0158149510491506	0.215855824392563	0.991415510004154	0.0358544027603322	2.247	NA	20.164	0	NA
"Trifolium dubium"	"Afrotropical"	2193	17	0.183	0	1	0.6529	28.75331	0	2825	0	0	0	0	20.688	0.719	211	4.058	-0.0860088785562293	0.339126923500689	-0.429586846073116	0.161812230061391	-0.794079281694643	-0.56382487080869	262	-85	943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Trifolium dubium"	"Australian"	2237	397	0.352	0.0962	0.9038	0.06357	59.99945	114	2811	5.772	0.174	114	0.412	2.106	0.035	54	0.16	-0.0857278932628727	0.362764960285666	-0.529721726914835	0.184289222241035	-0.651138303514622	-0.482726851831494	236	-21	856	"M2A"	0.974326036263363	0	2.02723157380658	1.82304893051734	0.938078734252739	3.30977786793992	3.65136149437215	NA	NA	NA	NA	NA	0.000705254069827704	0.00596707842581213	0.998292527201645	0.131567882683427	1.771	NA	19.735	0	NA
"Trifolium dubium"	"Nearctic"	2257	227	0.323	0.20788	0.79212	0.02178	87.96498	166	2774	18.286	0.542	166	0.529	0.735	0.008	65	0.157	-0.0821562230887137	0.367372384076285	-0.592712895021566	0.202694332942787	-0.136780815983062	0.0347572481664457	279	-135	1035	"M4B"	0.942540667246042	0	1.54292190578819	1.5144792568505	1.12762797721093	1.99995149939036	2.18785795966112	0.884022924545501	0.870923419177348	0.63175685447397	1.12836900451861	1.27198518589335	0.0381504010135329	0.0997182614046541	0.964060344457167	0.524809988839031	2.123	5.264	42.056	0	NA
"Trifolium dubium"	"Neotropical"	2256	29	0.407	0.33264	0.66736	0.08404	129.94946	150	2782	43.227	1.285	150	0.49	2.826	0.022	103	0.292	-0.0820727530977234	0.36737475472176	-0.471303933121585	0.957431989057506	-0.500171676683215	-0.115984866394322	279	-135	1035	"M2A"	0.956445314331237	0	1.64182732723169	1.68130671982896	1.05233767268239	2.19213359810867	2.35134129571908	NA	NA	NA	NA	NA	0	0.0062806498673201	0.924294825331641	0.0963815082363438	1.807	NA	11.748	0	NA
"Trifolium dubium"	"Palearctic_West"	2257	22	0.018	0.07708	0.92292	0.93254	8.25689	5	2774	0.636	0.019	5	0.016	31.458	3.81	296	12.87	-0.0821562230887137	0.367372384076285	0.543978242375175	0.165003976803626	0.133262044745258	0.0840436743055732	279	-135	1035	"M2A"	0.991088095537723	0	0.708198233298516	0.653559880121598	0.527744580167158	0.932362568971409	1.02929825128857	NA	NA	NA	NA	NA	0	0	0	0.0111006727687459	6.168	NA	56.358	0	NA
